astuacawunjery	աստուածաշունչերը	15
astuacawunji	աստուածաշունչի	58
astuacawunjin	աստուածաշունչին	19
astuacawunjis	աստուածաշունչիս	7
astuacawunjit	աստուածաշունչիդ	6
astuacawunjn	աստուածաշունչն	23
astuacawunjner	աստուածաշունչներ	17
astuacawunjner	աստուածաշունչները	15
astuacawunjnere	աստուածաշունչները	15
astuacawunjnere	աստուածաշունչներէ	7
astuacawunjneren	աստուածաշունչներէն	6
astuacawunjnern	աստուածաշունչներն	15
astuacawunjnerov	աստուածաշունչներով	6
astuacawunjners	աստուածաշունչներս	5
astuacawunjnert	աստուածաշունչներդ	4
astuacawunjneru	աստուածաշունչները	15
astuacawunjneru	աստուածաշունչներու	13
astuacawunjnerun	աստուածաշունչներուն	12
astuacawunjnery	աստուածաշունչները	15
astuacawunjov	աստուածաշունչով	10
astuacawunjs	աստուածաշունչս	9
astuacawunjt	աստուածաշունչդ	7
astuacawunju	աստուածաշունչը	55
astuacawunjy	աստուածաշունչը	55
astuacayin	աստուածային	55
astuace	աստուածը	20
astuacner	աստուածները	15
astuacnere	աստուածները	15
astuacneru	աստուածները	15
astuacnerun	աստուածներուն	15
astuacnery	աստուածները	15
astuacu	աստուածը	20
astuacy	աստուածը	20
astucoy	աստուծոյ	38
asum	ասում	15
asya	ասիա	29
asyan	ասիան	33
asyaner	ասիաներ	8
asyaner	ասիաները	6
asyanere	ասիաները	6
asyanern	ասիաներն	6
asyaneru	ասիաները	6
asyaneru	ասիաներու	6
asyanerun	ասիաներուն	5
asyanery	ասիաները	6
asyaye	ասիայէ	5
asyayen	ասիայէն	12
asyayi	ասիայի	10
asyayin	ասիային	9
asyayov	ասիայով	4
at	ատ	38
atac	ատած	16
atanayi	ատանայի	15
atank	ատանկ	38
ataqc	ատաղձը	15
ataqcakorc	ատաղձագործը	15
ataqcakorce	ատաղձագործը	15
ataqcakorcu	ատաղձագործը	15
ataqcakorcy	ատաղձագործը	15
ataqce	ատաղձը	15
ataqcu	ատաղձը	15
ataqcy	ատաղձը	15
ate	ատէ	35
atec	ատեց	18
atecek	ատեցէք	8
ateci	ատեցի	16
atecik	ատեցիք	8
atecin	ատեցին	11
atecink	ատեցինք	10
atecir	ատեցիր	14
atei	ատէի	7
atein	ատէին	4
ateir	ատէիր	6
atek	ատէք	7
atel	ատել	18
atel	ատելը	16
atele	ատելը	16
atele	ատելէ	8
atelik	ատելիք	13
ateln	ատելն	16
atelov	ատելով	18
atels	ատելս	5
atelt	ատելդ	4
atelu	ատելը	16
atelu	ատելու	15
atelus	ատելուս	4
atelutene	ատելութենէ	11
atelutenen	ատելութենէն	10
atelutyamp	ատելութեամբ	18
atelutyan	ատելութեան	64
atelutyan	ատելութեանը	4
atelutyanc	ատելութեանց	13
atelutyanc	ատելութեանցը	11
atelutyance	ատելութեանցը	11
atelutyancn	ատելութեանցն	11
atelutyancu	ատելութեանցը	11
atelutyancy	ատելութեանցը	11
atelutyane	ատելութեանը	4
atelutyann	ատելութեանն	4
atelutyans	ատելութեանս	6
atelutyant	ատելութեանդ	5
atelutyanu	ատելութեանը	4
atelutyany	ատելութեանը	4
atelutyun	ատելութիւն	40
atelutyun	ատելութիւնը	36
atelutyune	ատելութիւնը	36
atelutyune	ատելութիւնէ	11
atelutyunen	ատելութիւնէն	10
atelutyuni	ատելութիւնի	20
atelutyunin	ատելութիւնին	4
atelutyunis	ատելութիւնիս	6
atelutyunit	ատելութիւնիդ	5
atelutyunn	ատելութիւնն	22
atelutyunner	ատելութիւններ	27
atelutyunner	ատելութիւնները	14
atelutyunnere	ատելութիւնները	14
atelutyunnere	ատելութիւններէ	6
atelutyunneren	ատելութիւններէն	5
atelutyunnern	ատելութիւններն	14
atelutyunnerov	ատելութիւններով	5
atelutyunners	ատելութիւններս	4
atelutyunneru	ատելութիւնները	14
atelutyunneru	ատելութիւններու	13
atelutyunnerun	ատելութիւններուն	11
atelutyunnery	ատելութիւնները	14
atelutyunov	ատելութիւնով	10
atelutyuns	ատելութիւնս	8
atelutyunt	ատելութիւնդ	7
atelutyunu	ատելութիւնը	36
atelutyuny	ատելութիւնը	36
ately	ատելը	16
atem	ատեմ	25
aten	ատեն	147
aten	ատենը	78
atenapet	ատենապետ	107
atenapet	ատենապետը	59
atenapete	ատենապետը	59
atenapete	ատենապետէ	17
atenapeten	ատենապետէն	15
atenapeter	ատենապետեր	23
atenapeter	ատենապետերը	20
atenapetere	ատենապետերը	20
atenapetere	ատենապետերէ	10
atenapeteren	ատենապետերէն	9
atenapetern	ատենապետերն	20
atenapeterov	ատենապետերով	9
atenapeters	ատենապետերս	7
atenapetert	ատենապետերդ	6
atenapeteru	ատենապետերը	20
atenapeteru	ատենապետերու	18
atenapeterun	ատենապետերուն	16
atenapeterus	ատենապետերուս	6
atenapeterut	ատենապետերուդ	4
atenapetery	ատենապետերը	20
atenapetes	ատենապետէս	5
atenapetet	ատենապետէդ	4
atenapeti	ատենապետի	29
atenapetin	ատենապետին	49
atenapetis	ատենապետիս	10
atenapetit	ատենապետիդ	8
atenapetn	ատենապետն	31
atenapetner	ատենապետները	35
atenapetner	ատենապետներ	34
atenapetnere	ատենապետները	35
atenapetnere	ատենապետներէ	10
atenapetneren	ատենապետներէն	9
atenapetnern	ատենապետներն	20
atenapetnerov	ատենապետներով	9
atenapetners	ատենապետներս	7
atenapetnert	ատենապետներդ	6
atenapetneru	ատենապետները	35
atenapetneru	ատենապետներու	18
atenapetnerun	ատենապետներուն	16
atenapetnerus	ատենապետներուս	6
atenapetnerut	ատենապետներուդ	4
atenapetnery	ատենապետները	35
atenapetov	ատենապետով	15
atenapetovs	ատենապետովս	4
atenapets	ատենապետս	13
atenapett	ատենապետդ	11
atenapetu	ատենապետը	59
atenapety	ատենապետը	59
atene	ատենը	78
atene	ատենէ	46
atenen	ատենէն	28
atenes	ատենէս	8
atenet	ատենէդ	6
ateni	ատենի	39
atenin	ատենին	54
atenin	ատենինը	4
atenine	ատենինը	4
ateninn	ատենինն	4
atenins	ատենինս	4
atenint	ատենինդ	4
ateninu	ատենինը	4
ateniny	ատենինը	4
atenis	ատենիս	15
atenit	ատենիդ	13
atenk	աթէնք	18
atenk	ատենք	8
atenn	ատենն	42
atenner	ատենները	38
atenner	ատեններ	31
atennere	ատենները	38
atennere	ատեններէ	15
atenneren	ատեններէն	13
atenneres	ատեններէս	4
atennern	ատեններն	28
atennerov	ատեններով	13
atenners	ատեններս	11
atennert	ատեններդ	10
atenneru	ատենները	38
atenneru	ատեններու	26
atennerun	ատեններուն	23
atennerus	ատեններուս	9
atennerut	ատեններուդ	7
atennery	ատենները	38
atenok	ատենօք	38
atenov	ատենով	21
atenov	ատենովը	4
atenove	ատենովը	4
atenovn	ատենովն	4
atenovs	ատենովս	7
atenovt	ատենովդ	5
atenovu	ատենովը	4
atenovy	ատենովը	4
atens	ատենս	25
atent	ատենդ	16
atenu	ատենը	78
ateny	ատենը	78
ater	ատէր	25
ater	ատեր	16
ates	ատես	11
atewyan	աթէշեան	25
atika	ատիկա	77
atke	ատկէ	46
atonk	ատոնք	24
atoq	ատող	13
ator	աթոռ	87
ator	աթոռը	86
ator	ատոր	41
atorakin	աթոռակին	13
atoranist	աթոռանիստ	49
atoranist	աթոռանիստը	11
atoraniste	աթոռանիստը	11
atoraniste	աթոռանիստէ	5
atoranisten	աթոռանիստէն	4
atoranister	աթոռանիստեր	8
atoranister	աթոռանիստերը	6
atoranistere	աթոռանիստերը	6
atoranistern	աթոռանիստերն	6
atoranisteru	աթոռանիստերը	6
atoranisteru	աթոռանիստերու	6
atoranisterun	աթոռանիստերուն	5
atoranistery	աթոռանիստերը	6
atoranisti	աթոռանիստի	10
atoranistin	աթոռանիստին	9
atoranistn	աթոռանիստն	11
atoranistner	աթոռանիստներ	8
atoranistner	աթոռանիստները	6
atoranistnere	աթոռանիստները	6
atoranistnern	աթոռանիստներն	6
atoranistneru	աթոռանիստները	6
atoranistneru	աթոռանիստներու	6
atoranistnerun	աթոռանիստներուն	5
atoranistnery	աթոռանիստները	6
atoranistov	աթոռանիստով	4
atoranistu	աթոռանիստը	11
atoranisty	աթոռանիստը	11
atore	աթոռը	86
atore	աթոռէ	20
atoren	աթոռէն	25
atores	աթոռէս	6
atoret	աթոռէդ	5
atori	աթոռի	87
atorin	աթոռին	74
atoris	աթոռիս	12
atorit	աթոռիդ	10
atorn	աթոռն	50
atorner	աթոռներ	44
atorner	աթոռները	24
atornere	աթոռները	24
atornere	աթոռներէ	12
atorneren	աթոռներէն	11
atornern	աթոռներն	24
atornerov	աթոռներով	11
atorners	աթոռներս	9
atornert	աթոռներդ	8
atorneru	աթոռներու	37
atorneru	աթոռները	24
atornerun	աթոռներուն	28
atornerus	աթոռներուս	7
atornerut	աթոռներուդ	6
atornery	աթոռները	24
atorov	աթոռով	18
atorovs	աթոռովս	5
atorovt	աթոռովդ	4
atoroy	աթոռոյ	15
ators	աթոռս	15
atort	աթոռդ	13
atoru	աթոռը	86
atory	աթոռը	86
atov	ատով	15
atrpeyjan	ատրպէյճան	54
atrpeyjani	ատրպէյճանի	41
atrpeyjanin	ատրպէյճանին	15
atyan	ատեան	44
atyan	ատեանը	39
atyane	ատեանը	39
atyane	ատեանէ	17
atyanen	ատեանէն	7
atyani	ատեանի	42
atyanin	ատեանին	14
atyanis	ատեանիս	4
atyann	ատեանն	17
atyanner	ատեաններ	12
atyanner	ատեանները	10
atyannere	ատեանները	10
atyannere	ատեաններէ	4
atyannern	ատեաններն	10
atyannerov	ատեաններով	4
atyanneru	ատեանները	10
atyanneru	ատեաններու	10
atyannerun	ատեաններուն	8
atyannery	ատեանները	10
atyanov	ատեանով	7
atyans	ատեանս	6
atyant	ատեանդ	5
atyanu	ատեանը	39
atyany	ատեանը	39
avak	աւագ	55
avak	աւագը	13
avakanien	աւագանիէն	15
avake	աւագը	13
avake	աւագէ	6
avaken	աւագէն	5
avaki	աւագի	12
avakin	աւագին	10
avakn	աւագն	13
avakner	աւագներ	9
avakner	աւագները	8
avaknere	աւագները	8
avaknern	աւագներն	8
avakneru	աւագները	8
avakneru	աւագներու	7
avaknerun	աւագներուն	6
avaknery	աւագները	8
avakov	աւագով	5
avaks	աւագս	4
avaku	աւագը	13
avaky	աւագը	13
avant	աւանդը	37
avant	աւանդ	32
avantac	աւանդած	9
avantakan	աւանդական	76
avantakan	աւանդականը	19
avantakane	աւանդականը	19
avantakane	աւանդականէ	10
avantakanen	աւանդականէն	8
avantakani	աւանդականի	18
avantakanin	աւանդականին	16
avantakanis	աւանդականիս	5
avantakanit	աւանդականիդ	4
avantakann	աւանդականն	19
avantakanner	աւանդականներ	14
avantakanner	աւանդականները	12
avantakannere	աւանդականները	12
avantakannere	աւանդականներէ	5
avantakanneren	աւանդականներէն	4
avantakannern	աւանդականներն	12
avantakannerov	աւանդականներով	4
avantakanneru	աւանդականները	12
avantakanneru	աւանդականներու	11
avantakannerun	աւանդականներուն	9
avantakannery	աւանդականները	12
avantakanov	աւանդականով	8
avantakans	աւանդականս	7
avantakant	աւանդականդ	6
avantakanu	աւանդականը	19
avantakany	աւանդականը	19
avantapah	աւանդապահ	18
avantavep	աւանդավէպ	25
avante	աւանդը	37
avante	աւանդէ	12
avantec	աւանդեց	33
avantecek	աւանդեցէք	4
avanteci	աւանդեցի	10
avantecik	աւանդեցիք	4
avantecin	աւանդեցին	6
avantecink	աւանդեցինք	5
avantecir	աւանդեցիր	8
avantel	աւանդել	11
avantel	աւանդելը	10
avantele	աւանդելը	10
avantele	աւանդելէ	4
avantelik	աւանդելիք	8
avanteln	աւանդելն	10
avantelu	աւանդելը	10
avantelu	աւանդելու	9
avantely	աւանդելը	10
avantem	աւանդեմ	8
avanten	աւանդէն	6
avanten	աւանդեն	5
avantenk	աւանդենք	4
avanter	աւանդեր	9
avanter	աւանդէր	4
avantes	աւանդես	6
avanti	աւանդի	13
avantin	աւանդին	35
avantn	աւանդն	15
avantner	աւանդներ	10
avantner	աւանդները	9
avantnere	աւանդները	9
avantnern	աւանդներն	9
avantneru	աւանդները	9
avantneru	աւանդներու	8
avantnerun	աւանդներուն	7
avantnery	աւանդները	9
avantoq	աւանդող	8
avantov	աւանդով	6
avantoyt	աւանդոյթ	25
avants	աւանդս	5
avantt	աւանդդ	4
avantu	աւանդը	37
avantuac	աւանդուած	20
avantutene	աւանդութենէ	12
avantutenen	աւանդութենէն	18
avantutyamp	աւանդութեամբ	11
avantutyan	աւանդութեան	22
avantutyan	աւանդութեանը	4
avantutyanc	աւանդութեանց	14
avantutyanc	աւանդութեանցը	12
avantutyance	աւանդութեանցը	12
avantutyancn	աւանդութեանցն	12
avantutyancu	աւանդութեանցը	12
avantutyancy	աւանդութեանցը	12
avantutyane	աւանդութեանը	4
avantutyann	աւանդութեանն	4
avantutyans	աւանդութեանս	7
avantutyant	աւանդութեանդ	6
avantutyanu	աւանդութեանը	4
avantutyany	աւանդութեանը	4
avantutyun	աւանդութիւն	73
avantutyun	աւանդութիւնը	52
avantutyune	աւանդութիւնը	52
avantutyune	աւանդութիւնէ	12
avantutyunen	աւանդութիւնէն	11
avantutyuni	աւանդութիւնի	22
avantutyunin	աւանդութիւնին	4
avantutyunis	աւանդութիւնիս	7
avantutyunit	աւանդութիւնիդ	6
avantutyunn	աւանդութիւնն	24
avantutyunner	աւանդութիւններ	28
avantutyunner	աւանդութիւնները	25
avantutyunnere	աւանդութիւնները	25
avantutyunnere	աւանդութիւններէ	7
avantutyunneren	աւանդութիւններէն	6
avantutyunnern	աւանդութիւններն	15
avantutyunnerov	աւանդութիւններով	6
avantutyunners	աւանդութիւններս	5
avantutyunnert	աւանդութիւններդ	4
avantutyunneru	աւանդութիւններու	32
avantutyunneru	աւանդութիւնները	25
avantutyunnerun	աւանդութիւններուն	12
avantutyunnery	աւանդութիւնները	25
avantutyunov	աւանդութիւնով	11
avantutyuns	աւանդութիւնս	9
avantutyunt	աւանդութիւնդ	8
avantutyunu	աւանդութիւնը	52
avantutyuny	աւանդութիւնը	52
avanty	աւանդը	37
avaq	աւաղ	25
avart	աւարտ	31
avart	աւարտը	27
avartac	աւարտած	48
avartac	աւարտածը	5
avartace	աւարտածը	5
avartaci	աւարտածի	4
avartacn	աւարտածն	5
avartacu	աւարտածը	5
avartacy	աւարտածը	5
avartakan	աւարտական	32
avarte	աւարտը	27
avarte	աւարտէ	23
avartec	աւարտեց	36
avartecak	աւարտեցաք	5
avartecan	աւարտեցան	17
avartecank	աւարտեցանք	6
avartecar	աւարտեցար	9
avartecav	աւարտեցաւ	27
avartecay	աւարտեցայ	11
avartecek	աւարտեցէք	10
avarteci	աւարտեցի	20
avartecik	աւարտեցիք	10
avartecin	աւարտեցին	14
avartecink	աւարտեցինք	12
avartecir	աւարտեցիր	17
avartei	աւարտէի	9
avarteik	աւարտէիք	4
avartein	աւարտէին	12
avarteink	աւարտէինք	5
avarteir	աւարտէիր	8
avartek	աւարտէք	9
avartel	աւարտել	36
avartel	աւարտելը	32
avartele	աւարտելը	32
avartele	աւարտելէ	18
avartelik	աւարտելիք	16
avarteln	աւարտելն	20
avartelov	աւարտելով	16
avartels	աւարտելս	7
avartelt	աւարտելդ	6
avartelu	աւարտելը	32
avartelu	աւարտելու	18
avartelus	աւարտելուս	5
avartelut	աւարտելուդ	4
avartely	աւարտելը	32
avartem	աւարտեմ	28
avarten	աւարտէն	20
avarten	աւարտեն	12
avartenk	աւարտենք	10
avarter	աւարտեր	19
avarter	աւարտէր	19
avartes	աւարտես	14
avartes	աւարտէս	4
avarti	աւարտի	38
avartik	աւարտիք	4
avartil	աւարտիլ	27
avartil	աւարտիլը	11
avartile	աւարտիլը	11
avartiln	աւարտիլն	11
avartilu	աւարտիլը	11
avartily	աւարտիլը	11
avartim	աւարտիմ	9
avartin	աւարտին	76
avartink	աւարտինք	5
avartir	աւարտիր	20
avartis	աւարտիս	18
avartit	աւարտիդ	7
avartn	աւարտն	27
avartner	աւարտներ	20
avartner	աւարտները	17
avartnere	աւարտները	17
avartnere	աւարտներէ	9
avartneren	աւարտներէն	7
avartnern	աւարտներն	17
avartnerov	աւարտներով	7
avartners	աւարտներս	6
avartnert	աւարտներդ	5
avartneru	աւարտները	17
avartneru	աւարտներու	16
avartnerun	աւարտներուն	14
avartnerus	աւարտներուս	4
avartnery	աւարտները	17
avartoq	աւարտող	27
avartoq	աւարտողը	7
avartoqe	աւարտողը	7
avartoqner	աւարտողները	4
avartoqnere	աւարտողները	4
avartoqneru	աւարտողները	4
avartoqnery	աւարտողները	4
avartoqu	աւարտողը	7
avartoqy	աւարտողը	7
avartov	աւարտով	13
avarts	աւարտս	11
avartt	աւարտդ	9
avartu	աւարտը	27
avarty	աւարտը	27
avatapetakan	աւատապետական	25
avaz	աւազ	15
avaz	աւազը	13
avazak	աւազակ	23
avazak	աւազակը	20
avazake	աւազակը	20
avazaki	աւազակի	5
avazakin	աւազակին	4
avazakn	աւազակն	6
avazakner	աւազակներ	4
avazaku	աւազակը	20
avazaky	աւազակը	20
avazan	աւազան	40
avazan	աւազանը	13
avazane	աւազանը	13
avazane	աւազանէ	6
avazanen	աւազանէն	5
avazani	աւազանի	38
avazanin	աւազանին	10
avazann	աւազանն	13
avazanner	աւազաններ	9
avazanner	աւազանները	8
avazannere	աւազանները	8
avazannern	աւազաններն	8
avazanneru	աւազանները	8
avazanneru	աւազաններու	7
avazannerun	աւազաններուն	6
avazannery	աւազանները	8
avazanov	աւազանով	5
avazans	աւազանս	4
avazanu	աւազանը	13
avazany	աւազանը	13
avaze	աւազը	13
avaze	աւազէ	6
avazen	աւազէն	5
avazi	աւազի	38
avazin	աւազին	22
avazn	աւազն	13
avazner	աւազներ	9
avazner	աւազները	8
avaznere	աւազները	8
avazneren	աւազներէն	7
avaznern	աւազներն	8
avazneru	աւազները	8
avazneru	աւազներու	7
avaznerun	աւազներուն	6
avaznery	աւազները	8
avazov	աւազով	5
avazs	աւազս	4
avazu	աւազը	13
avazy	աւազը	13
avel	աւելը	20
avelcac	աւելցած	38
avelcac	աւելցածը	4
avelcace	աւելցածը	4
avelcaci	աւելցածի	4
avelcacn	աւելցածն	4
avelcacu	աւելցածը	4
avelcacy	աւելցածը	4
avelcak	աւելցաք	10
avelcan	աւելցան	14
avelcank	աւելցանք	12
avelcar	աւելցար	16
avelcav	աւելցաւ	36
avelcay	աւելցայ	19
avelcek	աւելցէք	9
avelcer	աւելցեր	19
avelcir	աւելցիր	16
avelcne	աւելցնէ	61
avelcnei	աւելցնէի	13
avelcneik	աւելցնէիք	6
avelcnein	աւելցնէին	9
avelcneink	աւելցնէինք	8
avelcneir	աւելցնէիր	11
avelcnek	աւելցնէք	13
avelcnel	աւելցնել	58
avelcnel	աւելցնելը	27
avelcnele	աւելցնելը	27
avelcnele	աւելցնելէ	14
avelcneles	աւելցնելէս	4
avelcnelik	աւելցնելիք	22
avelcnelik	աւելցնելիքը	6
avelcnelike	աւելցնելիքը	6
avelcneliki	աւելցնելիքի	5
avelcnelikn	աւելցնելիքն	6
avelcneliku	աւելցնելիքը	6
avelcneliky	աւելցնելիքը	6
avelcneln	աւելցնելն	27
avelcnelov	աւելցնելով	24
avelcnels	աւելցնելս	11
avelcnelt	աւելցնելդ	9
avelcnelu	աւելցնելը	27
avelcnelu	աւելցնելու	25
avelcnelun	աւելցնելուն	5
avelcnelus	աւելցնելուս	8
avelcnelut	աւելցնելուդ	7
avelcnely	աւելցնելը	27
avelcnem	աւելցնեմ	41
avelcnen	աւելցնեն	34
avelcnenk	աւելցնենք	15
avelcner	աւելցներ	16
avelcner	աւելցնէր	16
avelcnes	աւելցնես	30
avelcnoq	աւելցնող	33
avelcnoq	աւելցնողը	6
avelcnoqe	աւելցնողը	6
avelcnoqi	աւելցնողի	5
avelcnoqn	աւելցնողն	6
avelcnoqu	աւելցնողը	6
avelcnoqy	աւելցնողը	6
avelcoq	աւելցող	16
avelcuac	աւելցուած	13
avelcuc	աւելցուց	79
avelcucac	աւելցուցած	39
avelcucac	աւելցուցածը	7
avelcucace	աւելցուցածը	7
avelcucaci	աւելցուցածի	7
avelcucacn	աւելցուցածն	7
avelcucacner	աւելցուցածներ	5
avelcucacner	աւելցուցածները	4
avelcucacnere	աւելցուցածները	4
avelcucacnern	աւելցուցածներն	4
avelcucacneru	աւելցուցածները	4
avelcucacnery	աւելցուցածները	4
avelcucacu	աւելցուցածը	7
avelcucacy	աւելցուցածը	7
avelcucek	աւելցուցէք	14
avelcucer	աւելցուցեր	26
avelcuci	աւելցուցի	27
avelcucik	աւելցուցիք	15
avelcucin	աւելցուցին	29
avelcucink	աւելցուցինք	17
avelcucir	աւելցուցիր	23
avelcuin	աւելցուին	7
avelcur	աւելցուր	22
avele	աւելը	20
aveli	աւելի	145
avelin	աւելին	65
aveliov	աւելիով	15
avelnak	աւելնաք	8
avelnal	աւելնալ	50
avelnal	աւելնալը	19
avelnale	աւելնալը	19
avelnale	աւելնալէ	10
avelnalik	աւելնալիք	16
avelnaln	աւելնալն	19
avelnalov	աւելնալով	8
avelnals	աւելնալս	7
avelnalt	աւելնալդ	6
avelnalu	աւելնալը	19
avelnalu	աւելնալու	18
avelnalus	աւելնալուս	5
avelnalut	աւելնալուդ	4
avelnaly	աւելնալը	19
avelnam	աւելնամ	16
avelnan	աւելնան	20
avelnank	աւելնանք	10
avelnar	աւելնար	24
avelnas	աւելնաս	14
avelnay	աւելնայ	38
avelnayi	աւելնայի	9
avelnayik	աւելնայիք	4
avelnayin	աւելնային	15
avelnayink	աւելնայինք	5
avelnayir	աւելնայիր	7
avelort	աւելորդ	54
avelu	աւելը	20
avely	աւելը	20
aver	աւերը	41
aver	աւեր	15
averac	աւերած	17
averak	աւերակ	32
averak	աւերակը	15
averake	աւերակը	15
averake	աւերակէ	7
averaken	աւերակէն	6
averaki	աւերակի	13
averakin	աւերակին	12
averakn	աւերակն	15
averakner	աւերակներ	27
averakner	աւերակները	9
averaknere	աւերակները	9
averaknern	աւերակներն	9
averakneru	աւերակները	9
averakneru	աւերակներու	8
averaknerun	աւերակներուն	23
averaknery	աւերակները	9
averakov	աւերակով	6
averaks	աւերակս	5
averakt	աւերակդ	4
averaku	աւերակը	15
averaky	աւերակը	15
avere	աւերը	41
avere	աւերէ	11
averec	աւերեց	6
avereci	աւերեցի	5
averecir	աւերեցիր	4
averel	աւերել	20
averel	աւերելը	5
averele	աւերելը	5
averelik	աւերելիք	4
avereln	աւերելն	5
averelu	աւերելը	5
averelu	աւերելու	4
averely	աւերելը	5
averem	աւերեմ	4
averen	աւերէն	5
averer	աւերեր	5
averi	աւերի	12
averij	աւերիչ	42
averin	աւերին	29
avern	աւերն	13
averner	աւերներ	9
averner	աւերները	8
avernere	աւերները	8
avernern	աւերներն	8
averneru	աւերները	8
averneru	աւերներու	7
avernerun	աւերներուն	6
avernery	աւերները	8
averoq	աւերող	4
averov	աւերով	5
avers	աւերս	4
averu	աւերը	41
averum	աւերումը	15
averume	աւերումը	15
averumnerun	աւերումներուն	7
averumu	աւերումը	15
averumy	աւերումը	15
avery	աւերը	41
avetaran	աւետարանը	28
avetaran	աւետարան	7
avetaranakan	աւետարանական	18
avetarane	աւետարանը	28
avetarani	աւետարանի	5
avetaranin	աւետարանին	4
avetarann	աւետարանն	6
avetaranner	աւետարաններ	4
avetaranu	աւետարանը	28
avetarany	աւետարանը	28
avetis	աւետիս	49
avetis	աւետիսը	11
avetise	աւետիսը	11
avetise	աւետիսէ	5
avetisen	աւետիսէն	4
avetisi	աւետիսի	10
avetisin	աւետիսին	9
avetisn	աւետիսն	11
avetisner	աւետիսներ	8
avetisner	աւետիսները	6
avetisnere	աւետիսները	6
avetisnern	աւետիսներն	6
avetisneru	աւետիսները	6
avetisneru	աւետիսներու	6
avetisnerun	աւետիսներուն	5
avetisnery	աւետիսները	6
avetisov	աւետիսով	4
avetisu	աւետիսը	11
avetisy	աւետիսը	11
aviwov	աւիշով	7
avstrioy	աւստրիոյ	49
avstrya	աւստրիա	43
avstryan	աւստրիան	16
avstryaner	աւստրիաներ	11
avstryaner	աւստրիաները	10
avstryanere	աւստրիաները	10
avstryanere	աւստրիաներէ	4
avstryanern	աւստրիաներն	10
avstryaneru	աւստրիաները	10
avstryaneru	աւստրիաներու	9
avstryanerun	աւստրիաներուն	7
avstryanery	աւստրիաները	10
avstryas	աւստրիաս	5
avstryat	աւստրիադ	4
avstryaye	աւստրիայէ	8
avstryayen	աւստրիայէն	6
avstryayi	աւստրիայի	15
avstryayin	աւստրիային	13
avstryayis	աւստրիայիս	4
avstryayov	աւստրիայով	7
avyun	աւիւն	7
avyun	աւիւնը	6
avyune	աւիւնը	6
avyuni	աւիւնի	5
avyunin	աւիւնին	16
avyunn	աւիւնն	6
avyunner	աւիւններ	4
avyunov	աւիւնով	9
avyunu	աւիւնը	6
avyuny	աւիւնը	6
awakert	աշակերտ	63
awakert	աշակերտը	28
awakertac	աշակերտած	5
awakerte	աշակերտը	28
awakerte	աշակերտէ	25
awakertecar	աշակերտեցար	4
awakertecav	աշակերտեցաւ	6
awakertecay	աշակերտեցայ	5
awakertein	աշակերտէին	5
awakertelik	աշակերտելիք	4
awakertelu	աշակերտելու	4
awakerten	աշակերտէն	13
awakerter	աշակերտեր	5
awakertes	աշակերտէս	4
awakerti	աշակերտի	26
awakertil	աշակերտիլ	20
awakertil	աշակերտիլը	5
awakertile	աշակերտիլը	5
awakertiln	աշակերտիլն	5
awakertilu	աշակերտիլը	5
awakertily	աշակերտիլը	5
awakertim	աշակերտիմ	4
awakertin	աշակերտին	47
awakertir	աշակերտիր	4
awakertis	աշակերտիս	19
awakertit	աշակերտիդ	8
awakertn	աշակերտն	50
awakertner	աշակերտներ	49
awakertner	աշակերտները	46
awakertnere	աշակերտները	46
awakertnere	աշակերտներէ	9
awakertneren	աշակերտներէն	8
awakertnern	աշակերտներն	34
awakertnerov	աշակերտներով	8
awakertners	աշակերտներս	7
awakertnert	աշակերտներդ	5
awakertneru	աշակերտները	46
awakertneru	աշակերտներու	32
awakertnerun	աշակերտներուն	31
awakertnerus	աշակերտներուս	5
awakertnerut	աշակերտներուդ	4
awakertnery	աշակերտները	46
awakertoq	աշակերտող	4
awakertov	աշակերտով	13
awakerts	աշակերտս	12
awakertt	աշակերտդ	10
awakertu	աշակերտը	28
awakertutyan	աշակերտութեան	26
awakertutyun	աշակերտութիւն	7
awakertutyun	աշակերտութիւնը	6
awakertutyune	աշակերտութիւնը	6
awakertutyuni	աշակերտութիւնի	5
awakertutyunn	աշակերտութիւնն	6
awakertutyunner	աշակերտութիւններ	4
awakertutyunu	աշակերտութիւնը	6
awakertutyuny	աշակերտութիւնը	6
awakerty	աշակերտը	28
awkert	աշկերտ	26
awkert	աշկերտը	9
awkerte	աշկերտը	9
awkerti	աշկերտի	8
awkertin	աշկերտին	7
awkertn	աշկերտն	9
awkertner	աշկերտները	15
awkertner	աշկերտներ	6
awkertnere	աշկերտները	15
awkertnern	աշկերտներն	5
awkertneru	աշկերտները	15
awkertneru	աշկերտներու	4
awkertnerun	աշկերտներուն	12
awkertnery	աշկերտները	15
awkertu	աշկերտը	9
awkerty	աշկերտը	9
awnan	աշնան	20
awot	աշոտ	32
awtarak	աշտարակ	7
awtarak	աշտարակը	6
awtarake	աշտարակը	6
awtaraki	աշտարակի	5
awtarakin	աշտարակին	16
awtarakn	աշտարակն	6
awtarakner	աշտարակներ	14
awtaraku	աշտարակը	6
awtaraky	աշտարակը	6
awuq	աշուղ	49
awuq	աշուղը	16
awuqakan	աշուղական	25
awuqe	աշուղը	16
awuqe	աշուղէ	8
awuqen	աշուղէն	6
awuqi	աշուղի	41
awuqin	աշուղին	13
awuqis	աշուղիս	4
awuqn	աշուղն	16
awuqner	աշուղներ	22
